"","poor_215","poor_365","poor_685","poor_300","poor_420","poor_830","year","level","area","dem","SourceSheet","sector2","state","age_cat1","age_cat2","age_cat3","age_cat4","edu_cat1","edu_cat2","edu_cat3","edu_cat4","edu_cat5","edu_cat6","gender_cat1","gender_cat2","hhsize_cat1","hhsize_cat2","hhsize_cat3","hhsize_cat4","owns_dwelling","owns_land"
"3279",0.0239680351437024,0.144326831191746,0.857290288127762,0.0327484377721574,0.127206806089102,0.857290288127762,2022,"State","urban/rural","Education","sector_state",0,"Delhi",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3280",0.00742366359589067,0.0619843176463958,0.600345253822247,0.00742366359589067,0.0441577096430308,0.600345253822247,2022,"State","urban/rural","Education","sector_state",0,"Rajasthan",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3281",0.00935997829853673,0.137854114246435,0.654189234206441,0.0179927251880492,0.120395635137156,0.656172672456283,2022,"State","urban/rural","Education","sector_state",0,"Rajasthan",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3282",0.00658161381365154,0.145340473184353,0.739453738219989,0.0201073776517054,0.12752678787035,0.741057351409448,2022,"State","urban/rural","Education","sector_state",0,"Rajasthan",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3283",0.0110517393396202,0.246699474426679,0.837746744379507,0.0309537421950963,0.207002535395062,0.839800846329984,2022,"State","urban/rural","Education","sector_state",0,"Rajasthan",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3284",0.0236165275136166,0.304803538093548,0.877729071419904,0.0581836896250341,0.256802038674449,0.878935562205646,2022,"State","urban/rural","Education","sector_state",0,"Rajasthan",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3285",0.0471904303699089,0.371380974254201,0.905371350077544,0.10134583608203,0.320536888992834,0.905880187042717,2022,"State","urban/rural","Education","sector_state",0,"Rajasthan",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3286",0,0.176200985704637,0.748674088638391,0.0152807076574237,0.148151768487019,0.750979104761638,2022,"State","urban/rural","Education","sector_state",0,"Uttar Pradesh",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3287",0.00962077198889107,0.224965122427542,0.830993031181352,0.019380688993369,0.168904778764287,0.831473540467648,2022,"State","urban/rural","Education","sector_state",0,"Uttar Pradesh",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3288",0.0155730984235465,0.303655099611865,0.893781061393827,0.0409771612125114,0.252748908874468,0.895810590511047,2022,"State","urban/rural","Education","sector_state",0,"Uttar Pradesh",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3289",0.0179977640507429,0.367330116532501,0.930864418555664,0.0518261823425977,0.310418134337789,0.932127291114017,2022,"State","urban/rural","Education","sector_state",0,"Uttar Pradesh",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3290",0.0189818495335258,0.395550571553256,0.934349079530232,0.051516566294994,0.336382847629279,0.934739086447019,2022,"State","urban/rural","Education","sector_state",0,"Uttar Pradesh",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3291",0.033101516653562,0.460528706468068,0.949949375126372,0.0846673624695144,0.396100519220798,0.951065703889044,2022,"State","urban/rural","Education","sector_state",0,"Uttar Pradesh",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3292",0,0.0953205105193286,0.684337743196762,0,0.0900469144552704,0.697849968323387,2022,"State","urban/rural","Education","sector_state",0,"Bihar",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3293",0.0301004639647013,0.254569809706456,0.845572255281099,0.0470041221417862,0.223406869486691,0.846829807723307,2022,"State","urban/rural","Education","sector_state",0,"Bihar",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3294",0.0351830974736263,0.31943306270848,0.905375345516162,0.0657211727998498,0.271197836755319,0.906111327801018,2022,"State","urban/rural","Education","sector_state",0,"Bihar",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3295",0.0375479026601895,0.363663308718995,0.923582843466224,0.073034120917071,0.308669362392729,0.92595538811204,2022,"State","urban/rural","Education","sector_state",0,"Bihar",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3296",0.0309466890575008,0.344191485326968,0.945378592930984,0.0711760563603705,0.285116643448519,0.946533187332197,2022,"State","urban/rural","Education","sector_state",0,"Bihar",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3297",0.049104964740596,0.481723743335312,0.961763450796751,0.0911162110452882,0.424456247482195,0.962320596966456,2022,"State","urban/rural","Education","sector_state",0,"Bihar",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3298",0,0,0.100055156858946,0,0,0.100055156858946,2022,"State","urban/rural","Education","sector_state",0,"Sikkim",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3299",0,0,0.287064955313934,0,0,0.287064955313934,2022,"State","urban/rural","Education","sector_state",0,"Sikkim",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3300",0,0,0.345192268049886,0,0,0.348263582425598,2022,"State","urban/rural","Education","sector_state",0,"Sikkim",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3301",0,0.0345840681535306,0.494144786562777,0,0.023128442329083,0.496965729808446,2022,"State","urban/rural","Education","sector_state",0,"Sikkim",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3302",0,0.0352354700937395,0.421200830540548,0,0.0315295652078471,0.421200830540548,2022,"State","urban/rural","Education","sector_state",0,"Sikkim",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3303",0,0.0527364238253236,0.594927363705611,0.00354692897340577,0.0408681941155689,0.594927363705611,2022,"State","urban/rural","Education","sector_state",0,"Sikkim",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3304",0,0,0.560990278150113,0,0,0.560990278150113,2022,"State","urban/rural","Education","sector_state",0,"Arunachal Pradesh",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3305",0.0123212584813793,0.13962572559745,0.712395777929107,0.0373531142810651,0.122468166537372,0.712395777929107,2022,"State","urban/rural","Education","sector_state",0,"Arunachal Pradesh",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3306",0.0184644535600579,0.183810344149172,0.734512373352042,0.0323948601050023,0.148535113340718,0.734512373352042,2022,"State","urban/rural","Education","sector_state",0,"Arunachal Pradesh",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3307",0.0344011977421482,0.276307011527275,0.800091819727507,0.0691986628809744,0.264317420195944,0.800091819727507,2022,"State","urban/rural","Education","sector_state",0,"Arunachal Pradesh",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3308",0.0794327896446591,0.427076884278783,0.84594122976012,0.205465365641167,0.400616443029774,0.847745241933759,2022,"State","urban/rural","Education","sector_state",0,"Arunachal Pradesh",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3309",0.0996552053309502,0.411633915873369,0.851132597170244,0.168384186944681,0.38207064056563,0.851132597170244,2022,"State","urban/rural","Education","sector_state",0,"Arunachal Pradesh",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3310",0,0.0443200621118227,0.47350754109568,0,0.0443200621118227,0.47350754109568,2022,"State","urban/rural","Education","sector_state",0,"Nagaland",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3311",0,0.181462285963544,0.693651047009834,0,0.108642519136355,0.6955774229581,2022,"State","urban/rural","Education","sector_state",0,"Nagaland",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3312",0.0170166446706573,0.27618285329931,0.833046354490325,0.0202895350670796,0.231908699093222,0.834576652763565,2022,"State","urban/rural","Education","sector_state",0,"Nagaland",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3313",0.0292865586053845,0.311126419330535,0.895724422305429,0.0607313814981607,0.255818637381012,0.896559428491651,2022,"State","urban/rural","Education","sector_state",0,"Nagaland",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3314",0.0306879389320036,0.3301264924716,0.934576703031572,0.0510158121164847,0.285545351198996,0.934576703031572,2022,"State","urban/rural","Education","sector_state",0,"Nagaland",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3315",0.0851274930210939,0.528728811846095,0.940230103310987,0.145181676969726,0.4651210713274,0.944084221542931,2022,"State","urban/rural","Education","sector_state",0,"Nagaland",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3316",0,0.246877492090429,0.683718252792726,0,0.189184737420182,0.683718252792726,2022,"State","urban/rural","Education","sector_state",0,"Manipur",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3317",0.0220106293195084,0.245251136407046,0.826278192585618,0.0384122328272296,0.200893838038988,0.829721120164086,2022,"State","urban/rural","Education","sector_state",0,"Manipur",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3318",0.0209579111889199,0.346236763424878,0.916590108131132,0.0597145814820304,0.297370447389254,0.917248498834509,2022,"State","urban/rural","Education","sector_state",0,"Manipur",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3319",0.0460919720904241,0.435217116912053,0.959726055166283,0.107518199458541,0.37778006194524,0.959726055166283,2022,"State","urban/rural","Education","sector_state",0,"Manipur",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3320",0.0625872117038163,0.581415071456841,0.964119174420528,0.156254886295419,0.525640808432816,0.9727786650343,2022,"State","urban/rural","Education","sector_state",0,"Manipur",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3321",0.0579987315100467,0.502010957176137,0.96156337885712,0.121160950065937,0.444535380404169,0.962851510225783,2022,"State","urban/rural","Education","sector_state",0,"Manipur",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3322",0,0.128247921975291,0.676015088247714,0.0420413520205859,0.128247921975291,0.696517800544024,2022,"State","urban/rural","Education","sector_state",0,"Mizoram",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3323",0.00862279339172783,0.0702921114957736,0.582417725772029,0.00862279339172783,0.0702921114957736,0.59562582048374,2022,"State","urban/rural","Education","sector_state",0,"Mizoram",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3324",0.00285401678855776,0.121127442587413,0.722733057880018,0.0131041194170059,0.0913110742877452,0.724492584835481,2022,"State","urban/rural","Education","sector_state",0,"Mizoram",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3325",0.0214696019084425,0.214541960755316,0.865244886626519,0.0422236613876966,0.163329171699987,0.868055005384406,2022,"State","urban/rural","Education","sector_state",0,"Mizoram",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3326",0.0173010245953239,0.295249051928399,0.902608774341316,0.0365955373354666,0.232687957055656,0.904483174557051,2022,"State","urban/rural","Education","sector_state",0,"Mizoram",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3327",0.00316152027426736,0.29866868134674,0.915752906729276,0.0113814729873625,0.235733687919767,0.915752906729276,2022,"State","urban/rural","Education","sector_state",0,"Mizoram",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3328",0,0,0.278762034406628,0,0,0.278762034406628,2022,"State","urban/rural","Education","sector_state",0,"Tripura",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3329",0,0,0.427394895703361,0,0,0.434083206997899,2022,"State","urban/rural","Education","sector_state",0,"Tripura",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3330",0,0.042201836756838,0.577522230897785,0,0.0360043308984129,0.581171960475539,2022,"State","urban/rural","Education","sector_state",0,"Tripura",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3331",0,0.0494709303669051,0.650376198746262,0.00402215578963297,0.0282890487482452,0.652399732314353,2022,"State","urban/rural","Education","sector_state",0,"Tripura",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3332",0,0.0626047884207645,0.746955753312322,0.00334445874212584,0.0540135381526537,0.752750040149727,2022,"State","urban/rural","Education","sector_state",0,"Tripura",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3333",0.00346060527710783,0.130732403935323,0.868453499169927,0.00711941804227342,0.104072504879052,0.869846766879548,2022,"State","urban/rural","Education","sector_state",0,"Tripura",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3334",0,0.83663146844261,0.83663146844261,0,0.83663146844261,0.83663146844261,2022,"State","urban/rural","Education","sector_state",0,"Meghalaya",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3335",0.0118206463296777,0.13424681396726,0.702074100098648,0.0118206463296777,0.104325400880041,0.702074100098648,2022,"State","urban/rural","Education","sector_state",0,"Meghalaya",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3336",0.0115849221033613,0.25916197053743,0.888670912312808,0.0443339060504664,0.203743868395303,0.888670912312808,2022,"State","urban/rural","Education","sector_state",0,"Meghalaya",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3337",0.0358588051460835,0.284626802967965,0.934755922763285,0.0550124781198154,0.249952028406389,0.936756292808861,2022,"State","urban/rural","Education","sector_state",0,"Meghalaya",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3338",0.0301073263697335,0.438134652179409,0.949391214647859,0.0832203199284599,0.362491198632476,0.949391214647859,2022,"State","urban/rural","Education","sector_state",0,"Meghalaya",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3339",0.0811553046367317,0.526980256753034,0.970184436814488,0.176666939069134,0.486660531476133,0.970184436814488,2022,"State","urban/rural","Education","sector_state",0,"Meghalaya",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3340",0,0.156689649534948,0.552624146532034,0,0.156689649534948,0.552624146532034,2022,"State","urban/rural","Education","sector_state",0,"Assam",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3341",0,0.0636402194902026,0.760445074755913,0,0.0501388686397562,0.76261489334676,2022,"State","urban/rural","Education","sector_state",0,"Assam",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3342",0.0106928609187449,0.275161431482435,0.915948457841899,0.0400463393258914,0.228034269519596,0.917575276528625,2022,"State","urban/rural","Education","sector_state",0,"Assam",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3343",0.0317345799678808,0.423672426095625,0.954715800018985,0.0780788575647444,0.355286446761485,0.954715800018985,2022,"State","urban/rural","Education","sector_state",0,"Assam",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3344",0.0495048262963798,0.46499639812382,0.972941522339628,0.093616450888397,0.403891859749562,0.973744994573913,2022,"State","urban/rural","Education","sector_state",0,"Assam",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3345",0.0590860905592331,0.552753055754224,0.977286058436588,0.131431318738346,0.484842183204832,0.977706702790244,2022,"State","urban/rural","Education","sector_state",0,"Assam",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3346",0,0.142192465245477,0.673244662641464,0.019956707890231,0.104093242283042,0.673244662641464,2022,"State","urban/rural","Education","sector_state",0,"West Bengal",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3347",0,0.133508533873068,0.688399184302844,0.0051765175009848,0.104278368051703,0.692428080699865,2022,"State","urban/rural","Education","sector_state",0,"West Bengal",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3348",0.0022773920965837,0.196282108924598,0.801689791251539,0.0100495155440718,0.14172856957352,0.802743439501681,2022,"State","urban/rural","Education","sector_state",0,"West Bengal",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3349",0.00507492232535361,0.24381699208355,0.890690683974491,0.0228211735646176,0.191170868929637,0.892065971194163,2022,"State","urban/rural","Education","sector_state",0,"West Bengal",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3350",0.0102707297391712,0.279534003933546,0.919398533869269,0.0290346796311892,0.222926146454207,0.921551884015064,2022,"State","urban/rural","Education","sector_state",0,"West Bengal",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3351",0.0199121345890796,0.398616918797151,0.950451594209712,0.0504230005950919,0.334967514583572,0.950699878779515,2022,"State","urban/rural","Education","sector_state",0,"West Bengal",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3352",0.0643352119342179,0.234823594945062,0.77299849833739,0.0643352119342179,0.169145335659035,0.77299849833739,2022,"State","urban/rural","Education","sector_state",0,"Jharkhand",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3353",0.00412168892722265,0.27123790260908,0.797788150923813,0.038944527356809,0.221043489327127,0.797788150923813,2022,"State","urban/rural","Education","sector_state",0,"Jharkhand",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3354",0.0470650260187017,0.3584303182092,0.859519874148916,0.0987005820873682,0.322919168864078,0.860102720129427,2022,"State","urban/rural","Education","sector_state",0,"Jharkhand",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3355",0.0917282018696913,0.469711263436764,0.904602934256808,0.152353500451457,0.427903910681065,0.904602934256808,2022,"State","urban/rural","Education","sector_state",0,"Jharkhand",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3356",0.0879771464741429,0.484933374223387,0.935942930738577,0.164754277497205,0.435043885789376,0.936644070956545,2022,"State","urban/rural","Education","sector_state",0,"Jharkhand",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3357",0.133326726019108,0.63624291003424,0.966452829013874,0.245793413053183,0.581695363857063,0.966598547348876,2022,"State","urban/rural","Education","sector_state",0,"Jharkhand",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3358",0,0.0578098973443381,0.595525491470151,0,0.0578098973443381,0.595525491470151,2022,"State","urban/rural","Education","sector_state",0,"Odisha",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3359",0,0.12400150348806,0.705173508501817,0.00570085817090636,0.101762506784703,0.705866916495097,2022,"State","urban/rural","Education","sector_state",0,"Odisha",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3360",0.00502559196098063,0.299674598589349,0.906635393530229,0.0292629113215866,0.236497701066094,0.906635393530229,2022,"State","urban/rural","Education","sector_state",0,"Odisha",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3361",0.0112063963882108,0.40504073475878,0.929949871344481,0.050097175443028,0.347416037476251,0.929949871344481,2022,"State","urban/rural","Education","sector_state",0,"Odisha",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3362",0.0227964104977573,0.456343585505115,0.955811147987625,0.0711378307805438,0.384551368511274,0.957159942848692,2022,"State","urban/rural","Education","sector_state",0,"Odisha",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3363",0.0789238868038892,0.583474743710509,0.97422223085985,0.161264948329482,0.525463862725005,0.974512855507646,2022,"State","urban/rural","Education","sector_state",0,"Odisha",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3364",0,0.174675607354444,0.753027704322576,0.0574913865792089,0.174675607354444,0.753027704322576,2022,"State","urban/rural","Education","sector_state",0,"Chhattisgarh",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3365",0.0127027130510608,0.253260108328711,0.849864624369999,0.0762903343780423,0.239502868721526,0.849864624369999,2022,"State","urban/rural","Education","sector_state",0,"Chhattisgarh",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3366",0.0637474267077184,0.434657735905662,0.931176108190693,0.129748084810939,0.366144646141788,0.931176108190693,2022,"State","urban/rural","Education","sector_state",0,"Chhattisgarh",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3367",0.0838268071578927,0.512635711574833,0.943276612385762,0.161651924076242,0.468532707471276,0.943276612385762,2022,"State","urban/rural","Education","sector_state",0,"Chhattisgarh",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3368",0.115521544716424,0.560842970205401,0.965644124646761,0.192497436190076,0.509015514163067,0.965644124646761,2022,"State","urban/rural","Education","sector_state",0,"Chhattisgarh",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3369",0.161258188348917,0.673752622101699,0.980822358922531,0.28500735357245,0.611507656887469,0.981560719660896,2022,"State","urban/rural","Education","sector_state",0,"Chhattisgarh",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3370",0,0.0508986158855422,0.623222051880134,0.0246236133765594,0.0508986158855422,0.623222051880134,2022,"State","urban/rural","Education","sector_state",0,"Madhya Pradesh",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3371",0,0.15269648998482,0.776914129728191,0.00622686295163731,0.116172772854028,0.776914129728191,2022,"State","urban/rural","Education","sector_state",0,"Madhya Pradesh",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3372",0.00794208518118776,0.19114124329599,0.847779773826313,0.0291533711250496,0.147796714630722,0.847779773826313,2022,"State","urban/rural","Education","sector_state",0,"Madhya Pradesh",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3373",0.0156564749918234,0.278298319031996,0.902861578615694,0.0324999521062575,0.220514055088778,0.903659146479519,2022,"State","urban/rural","Education","sector_state",0,"Madhya Pradesh",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3374",0.016155531635726,0.301874945082623,0.920354087947756,0.0376059560935007,0.251620279692598,0.922098934632997,2022,"State","urban/rural","Education","sector_state",0,"Madhya Pradesh",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3375",0.0347390384914965,0.408341577350259,0.94711829721407,0.0887893718350209,0.351171283517299,0.94735540034168,2022,"State","urban/rural","Education","sector_state",0,"Madhya Pradesh",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3376",0,0.172832113265466,0.707268013625929,0.0281998078003415,0.16632348978848,0.707268013625929,2022,"State","urban/rural","Education","sector_state",0,"Gujarat",NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"3377",0.00807558790343667,0.160134887818373,0.752933815034739,0.0169411453484178,0.139737626993899,0.752933815034739,2022,"State","urban/rural","Education","sector_state",0,"Gujarat",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3378",0.0196367397767449,0.240024935918052,0.852415863149915,0.0300441634765522,0.196198823641076,0.853617697648229,2022,"State","urban/rural","Education","sector_state",0,"Gujarat",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3379",0.00934580865358471,0.270238613497478,0.904650611206732,0.0345410913284888,0.230405422405363,0.904782991031124,2022,"State","urban/rural","Education","sector_state",0,"Gujarat",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3380",0.0116204401067744,0.352149354697483,0.921117935583553,0.0366649773942406,0.289261595200032,0.921966126867854,2022,"State","urban/rural","Education","sector_state",0,"Gujarat",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3381",0.019606867386062,0.424474455523451,0.946535125529157,0.0585932629852976,0.365817095180615,0.946829223148914,2022,"State","urban/rural","Education","sector_state",0,"Gujarat",NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3382",0.21560655251337,0.21560655251337,0.724451039582944,0.21560655251337,0.21560655251337,0.724451039582944,2022,"State","urban/rural","Education","sector_state",0,"Daman & Diu & D & N Haveli",NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3383",0.0695743639327902,0.361689229373085,0.854363561523292,0.0968138785619573,0.257560094253994,0.854363561523292,2022,"State","urban/rural","Education","sector_state",0,"Daman & Diu & D & N Haveli",NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3384",0,0.424461969737986,0.856946808422071,0.0339967525425288,0.381406539401971,0.856946808422071,2022,"State","urban/rural","Education","sector_state",0,"Daman & Diu & D & N Haveli",NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"3385",0.0969145247410579,0.36054355691667,0.919031680800025,0.135340528669637,0.33276884100301,0.919031680800025,2022,"State","urban/rural","Education","sector_state",0,"Daman & Diu & D & N Haveli",NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
